      0.31420000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31425000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31430000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31435000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31440000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31445000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31450000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31455000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31460000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31465000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31470000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31475000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31480000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31485000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31490000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31495000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31500000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31505000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31510000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31515000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31520000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31525000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31530000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31535000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31540000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31545000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31550000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31555000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31560000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31565000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31570000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31575000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31580000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31585000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31590000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31595000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31600000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31605000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31610000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31615000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31620000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31625000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31630000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31635000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31640000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31645000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31650000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31655000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31660000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31665000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31670000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31675000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31680000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31685000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31690000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31695000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31700000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31705000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31710000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31715000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31720000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31725000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31730000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31735000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31740000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31745000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31750000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31755000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31760000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31765000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31770000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31775000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31780000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31785000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31790000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31795000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31800000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31805000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31810000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31815000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31820000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31825000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31830000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31835000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31840000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31845000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31850000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31855000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31860000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31865000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31870000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31875000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31880000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31885000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31890000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31895000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31900000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31905000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31910000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31915000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31920000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31925000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31930000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31935000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31940000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31945000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31950000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31955000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31960000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31965000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31970000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31975000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31980000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31985000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31990000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.31995000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32000000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32005000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32010000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32015000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32020000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32025000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32030000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32035000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32040000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32045000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32050000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32055000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32060000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32065000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32070000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32075000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32080000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32085000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32090000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32095000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32100000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32105000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32110000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32115000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32120000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32125000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32130000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32135000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32140000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32145000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32150000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32155000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32160000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32165000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32170000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32175000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32180000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32185000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32190000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32195000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32200000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32205000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32210000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32215000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32220000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32225000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32230000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32235000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32240000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32245000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32250000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32255000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32260000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32265000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32270000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32275000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32280000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32285000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32290000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32295000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32300000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32305000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32310000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32315000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32320000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32325000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32330000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32335000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32340000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32345000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32350000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32355000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32360000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32365000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32370000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32375000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32380000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32385000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32390000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32395000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32400000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32405000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32410000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32415000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32420000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32425000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32430000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32435000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32440000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32445000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32450000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32455000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32460000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32465000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32470000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32475000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32480000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32485000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32490000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32495000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32500000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32505000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32510000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32515000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32520000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32525000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32530000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32535000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32540000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32545000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32550000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32555000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32560000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32565000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32570000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32575000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32580000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32585000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32590000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32595000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32600000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32605000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32610000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32615000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32620000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32625000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32630000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32635000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32640000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32645000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32650000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32655000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32660000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32665000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32670000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32675000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32680000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32685000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32690000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32695000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32700000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32705000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32710000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32715000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32720000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32725000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32730000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32735000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32740000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32745000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32750000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32755000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32760000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32765000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32770000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32775000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32780000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32785000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32790000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32795000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32800000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32805000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32810000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32815000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32820000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32825000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32830000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32835000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32840000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32845000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32850000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32855000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32860000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32865000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32870000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32875000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32880000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32885000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32890000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32895000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32900000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32905000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32910000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32915000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32920000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32925000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32930000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
      0.32935000E+04       0.16809004E+00       0.27999318E-02       0.28263101E+01       0.27999318E-02
